ID,Age_Y,Gender,Weight_Kg,Height_cm,BMI,Speed_m/s,Jump_distance_cm
1,13,0,43.0,160.0,17.0,4.9,189.0
2,13,0,47.0,158.0,19.0,5.15,267.0
3,12,1,41.0,151.0,18.0,5.95,316.0
4,12,1,44.0,145.0,21.0,4.72,203.0
5,12,1,36.0,146.0,17.0,5.32,308.0
6,12,1,74.0,160.0,29.0,5.49,276.0
7,12,1,41.0,172.0,14.0,5.26,294.0
8,12,0,31.0,149.0,14.0,5.0,226.0
9,12,0,55.0,165.0,20.0,4.46,172.0
10,12,0,41.0,151.0,18.0,4.9,226.0
11,12,1,36.0,150.0,16.0,5.15,290.0
12,12,1,28.0,145.0,13.0,5.75,380.0
13,13,0,44.0,160.0,17.0,5.43,235.0
14,12,0,44.0,160.0,17.0,5.26,257.0
15,12,0,50.0,146.0,23.0,4.9,205.0
16,12,0,34.0,150.0,15.0,4.72,235.0
17,12,1,32.0,145.0,15.0,5.43,275.0
18,13,0,41.0,160.0,16.0,5.26,224.0
19,12,1,30.0,145.0,14.0,4.9,216.0
20,12,0,35.0,150.0,16.0,4.72,194.0
21,12,1,33.0,149.0,15.0,4.59,307.0
22,12,1,52.0,150.0,23.0,4.9,240.0
23,12,1,41.0,160.0,16.0,5.43,333.0
24,12,1,28.0,143.0,14.0,5.1,328.0
25,12,1,35.0,150.0,16.0,5.43,273.0
26,12,0,37.0,147.0,17.0,4.17,175.0
27,12,1,36.0,146.0,17.0,5.62,294.0
28,12,0,44.0,155.0,18.0,5.21,214.0
29,12,1,37.0,159.0,15.0,5.49,310.0
30,12,1,27.0,144.0,13.0,5.05,173.0
31,12,1,37.0,148.0,17.0,5.49,270.0
32,14,1,37.0,155.0,15.0,5.81,330.0
33,13,1,37.0,150.0,16.0,5.95,362.0
34,12,1,39.0,150.0,17.0,5.26,270.0
35,13,0,43.0,160.0,17.0,5.49,230.0
36,12,1,52.0,155.0,22.0,5.1,277.0
37,12,1,32.0,149.0,14.0,5.43,249.0
38,17,0,54.0,155.0,22.0,5.21,284.0
39,13,1,57.0,156.0,23.0,5.32,340.0
40,14,1,37.0,160.0,14.0,5.56,370.0
41,12,0,36.0,150.0,16.0,4.39,240.0
42,12,1,44.0,157.0,18.0,4.72,200.0
43,12,1,41.0,155.0,17.0,5.43,357.0
44,12,1,38.0,151.0,17.0,5.0,339.0
45,12,1,49.0,145.0,23.0,4.9,260.0
46,12,1,29.0,142.0,14.0,4.67,347.0
47,13,1,41.0,155.0,17.0,5.43,345.0
48,13,0,43.0,160.0,17.0,4.24,256.0
49,12,0,44.0,152.0,19.0,5.43,245.0
50,12,0,42.0,145.0,20.0,4.55,296.0
51,12,0,40.0,158.0,16.0,5.32,208.0
52,13,1,34.0,150.0,15.0,5.38,308.0
53,12,1,82.0,163.0,31.0,4.55,241.0
54,12,1,39.0,150.0,17.0,5.32,298.0
55,13,0,60.0,160.0,23.0,5.26,235.0
56,12,0,43.0,155.0,18.0,4.9,220.0
57,12,1,34.0,150.0,15.0,5.15,333.0
58,13,1,51.0,165.0,19.0,4.72,207.0
59,12,1,32.0,145.0,15.0,4.95,331.0
60,13,0,44.0,145.0,21.0,5.26,297.0
61,12,0,40.0,145.0,19.0,4.9,179.0
62,12,0,61.0,160.0,24.0,4.46,178.0
63,13,0,38.0,145.0,18.0,4.55,266.0
64,12,0,35.0,140.0,18.0,4.55,185.0
65,12,0,44.0,150.0,20.0,4.39,244.0
66,12,0,52.0,163.0,20.0,5.38,357.0
67,12,0,37.0,148.0,17.0,4.72,279.0
68,12,1,32.0,135.0,18.0,5.1,300.0
69,12,0,53.0,155.0,22.0,4.72,210.0
70,13,1,51.0,157.0,21.0,5.75,326.0
71,12,0,43.0,151.0,19.0,4.13,171.0
72,12,1,34.0,140.0,17.0,4.95,318.0
73,12,0,52.0,160.0,20.0,4.65,259.0
74,12,0,33.0,150.0,15.0,4.65,250.0
75,12,0,44.0,151.0,19.0,5.13,244.0
76,12,1,44.0,155.0,18.0,5.19,252.0
77,12,0,49.0,152.0,21.0,4.3,170.0
78,12,0,43.0,148.0,20.0,4.6,202.0
79,12,1,49.0,152.0,21.0,4.94,288.0
80,12,0,29.0,139.0,15.0,4.76,295.0
81,12,0,40.0,154.0,17.0,4.6,223.0
82,12,1,38.0,146.0,18.0,5.26,288.0
83,13,1,51.0,156.0,21.0,5.71,322.0
84,12,1,38.5,150.0,17.0,5.06,265.0
85,13,0,44.0,169.0,15.0,4.44,240.0
86,12,1,68.0,168.0,24.0,5.41,324.0
87,12,0,36.0,145.0,17.0,4.15,231.0
88,12,0,42.0,155.0,17.0,4.76,280.0
89,12,1,29.0,143.0,14.0,4.55,230.0
90,12,1,35.0,146.0,16.0,5.56,353.0
91,13,1,45.0,155.0,19.0,4.55,260.0
92,12,1,46.0,155.0,19.0,4.85,283.0
93,12,0,38.0,150.0,17.0,5.06,248.0
94,12,1,32.0,143.0,16.0,5.26,234.0
95,12,0,40.0,155.0,17.0,4.71,261.0
96,12,0,48.0,156.0,20.0,4.44,196.0
97,12,1,40.0,150.0,18.0,5.26,339.0
98,12,0,67.0,156.0,28.0,3.92,173.0
99,12,1,37.0,141.0,19.0,5.33,345.0
100,12,0,37.5,153.0,16.0,5.26,354.0
101,12,1,49.0,150.0,22.0,4.44,262.0
102,13,1,35.0,151.0,15.0,5.48,395.0
103,12,0,35.0,150.0,16.0,4.94,262.0
104,12,0,42.0,166.0,15.0,4.76,236.0
105,12,0,36.0,155.0,15.0,5.06,283.0
106,12,1,42.5,160.0,17.0,5.41,360.0
107,13,0,38.0,155.0,16.0,4.63,215.0
108,13,0,62.0,164.0,23.0,4.3,220.0
109,12,0,29.0,153.0,12.0,4.3,271.0
110,12,1,48.0,155.0,20.0,5.26,326.0
111,13,1,48.0,155.0,20.0,4.94,314.0
112,13,1,37.0,150.0,16.0,5.06,300.0
113,13,0,77.0,165.0,28.0,3.81,160.0
114,13,1,33.0,144.0,16.0,5.41,310.0
115,13,1,42.0,167.0,15.0,5.63,341.0
116,12,0,33.0,148.0,15.0,5.26,180.0
117,12,1,53.0,160.0,21.0,5.13,230.0
118,12,0,33.0,143.0,16.0,4.44,180.0
119,12,1,48.0,160.0,19.0,5.56,370.0
120,12,1,45.0,152.0,19.0,5.71,354.0
121,12,1,33.0,148.0,15.0,4.88,210.0
122,12,1,30.0,138.0,16.0,5.0,181.0
123,12,1,36.0,153.0,15.0,5.71,341.0
124,13,1,37.0,146.0,17.0,5.19,305.0
125,12,1,33.0,146.0,15.0,4.82,263.0
126,13,1,47.0,153.0,20.0,5.56,288.0
127,12,0,38.0,150.0,17.0,5.26,260.0
128,12,0,61.0,148.0,28.0,5.13,204.0
129,12,1,40.5,143.0,20.0,5.19,288.0
130,17,1,48.0,157.0,19.0,6.25,377.0
131,17,1,47.0,176.0,15.0,5.19,290.0
132,15,0,67.0,173.0,22.0,4.86,244.0
133,14,1,40.0,153.0,17.0,5.06,267.0
134,14,0,41.0,155.0,17.0,4.49,185.0
135,12,1,52.0,163.0,20.0,4.35,257.0
136,16,1,54.0,167.0,19.0,5.8,384.0
137,13,0,35.0,148.0,16.0,5.06,196.0
138,13,1,48.0,152.0,21.0,4.49,300.0
139,13,0,82.0,156.0,34.0,4.76,210.0
140,13,0,40.0,152.0,17.0,5.06,247.0
141,13,1,42.0,156.0,17.0,5.88,335.0
142,14,1,55.0,165.0,20.0,5.71,375.0
143,13,1,35.0,145.0,17.0,4.71,266.0
144,12,1,37.0,147.0,17.0,5.0,315.0
145,12,0,35.0,150.0,16.0,4.12,212.0
146,13,1,44.0,155.0,18.0,4.44,315.0
147,12,1,41.0,149.0,18.0,5.06,330.0
148,12,0,39.0,146.0,18.0,4.88,320.0
149,12,1,37.0,155.0,15.0,5.13,300.0
150,12,0,40.0,155.0,17.0,5.0,230.0
151,12,0,39.0,150.0,17.0,5.26,283.0
152,13,0,37.0,160.0,14.0,5.13,227.0
153,12,0,36.0,157.0,15.0,4.55,240.0
154,12,0,39.0,150.0,17.0,5.13,245.0
155,12,1,42.0,147.0,19.0,5.33,310.0
156,12,1,37.0,147.0,17.0,5.56,332.0
157,12,0,61.0,162.0,23.0,4.71,258.0
158,12,1,38.0,156.0,16.0,5.06,309.0
159,12,1,43.0,159.0,17.0,5.56,350.0
160,16,1,55.0,175.0,18.0,5.26,360.0
161,16,0,64.0,157.0,26.0,4.44,185.0
162,16,1,53.0,175.0,17.0,5.97,423.0
163,16,1,64.0,170.0,22.0,6.56,450.0
164,14,1,49.0,166.0,18.0,5.33,320.0
165,14,1,49.0,156.0,20.0,5.19,344.0
166,14,1,50.0,165.0,18.0,5.88,356.0
167,15,1,43.0,156.0,18.0,5.33,306.0
168,15,1,48.0,170.0,17.0,5.41,352.0
169,14,1,81.0,178.0,26.0,5.71,270.0
170,13,1,45.0,155.0,19.0,4.49,250.0
171,13,0,41.0,155.0,17.0,4.71,249.0
172,12,1,39.0,158.0,16.0,5.56,355.0
173,13,0,31.0,146.0,15.0,4.88,292.0
174,13,0,54.0,164.0,20.0,5.0,243.0
175,13,1,53.0,165.0,19.0,5.97,440.0
176,13,1,36.0,151.0,16.0,5.26,307.0
177,12,1,32.0,150.0,16.0,5.26,298.0
178,12,0,34.0,144.0,16.0,4.88,267.0
179,12,0,51.0,151.0,22.0,4.6,172.0
180,12,0,42.0,150.0,19.0,4.82,216.0
181,12,1,35.0,150.0,16.0,5.41,329.0
182,12,1,35.0,149.0,16.0,5.63,320.0
183,12,1,28.0,135.0,15.0,5.48,357.0
184,12,0,54.0,158.0,22.0,4.71,200.0
185,12,1,40.0,156.0,16.0,5.06,283.0
186,12,1,49.0,155.0,20.0,4.82,322.0
187,12,1,37.0,145.0,18.0,5.13,330.0
188,12,0,40.0,148.0,18.0,5.06,260.0
189,12,1,34.0,150.0,15.0,5.62,314.0
190,13,0,41.0,153.0,18.0,4.82,230.0
191,12,1,47.0,155.0,20.0,5.06,334.0
192,12,0,36.0,150.0,16.0,5.26,198.0
193,12,1,33.0,150.0,15.0,5.63,347.0
194,12,0,37.0,156.0,15.0,4.82,210.0
195,12,1,35.0,140.0,18.0,6.25,384.0
196,13,0,52.0,163.0,20.0,4.88,237.0
197,12,1,37.0,145.0,18.0,5.41,318.0
198,16,1,38.0,155.0,16.0,5.33,327.0
199,15,1,50.0,165.0,18.0,5.56,364.0
200,15,1,35.0,154.0,15.0,5.06,330.0
201,15,1,58.0,165.0,21.0,5.56,337.0
202,14,0,80.0,155.0,33.0,4.35,170.0
203,14,1,30.0,145.0,14.0,5.48,353.0
204,14,0,49.0,155.0,20.0,4.6,206.0
205,14,1,38.0,155.0,16.0,4.72,340.0
206,14,1,40.0,150.0,18.0,5.0,305.0
207,13,1,48.0,157.0,19.0,5.71,370.0
208,16,1,66.0,165.0,24.0,5.56,343.0
209,15,1,39.0,160.0,15.0,4.76,287.0
210,14,1,39.0,150.0,17.0,4.76,337.0
211,17,1,63.0,183.0,19.0,6.35,519.0
212,16,1,49.0,170.0,17.0,5.41,368.0
213,14,1,53.0,164.0,20.0,5.63,410.0
214,18,0,62.0,160.0,24.0,4.88,315.0
215,16,1,64.0,171.0,22.0,6.56,476.0
216,19,1,65.0,180.0,20.0,6.35,500.0
217,16,1,46.0,163.0,17.0,7.14,450.0
218,17,0,47.0,154.0,20.0,4.82,256.0
219,16,0,55.0,163.0,21.0,5.06,240.0
220,16,0,46.0,150.0,20.0,4.82,280.0
221,15,0,52.0,158.0,21.0,5.19,222.0
222,15,0,63.0,163.0,24.0,5.06,315.0
223,15,0,54.0,170.0,19.0,5.26,250.0
224,16,0,46.0,155.0,19.0,4.88,306.0
225,15,1,48.0,176.0,15.0,5.71,354.0
226,15,1,64.0,171.0,22.0,6.25,350.0
227,15,1,55.0,173.0,18.0,6.25,440.0
228,15,0,51.0,160.0,20.0,4.4,230.0
229,15,0,64.0,170.0,22.0,5.26,300.0
230,14,0,48.0,165.0,18.0,4.82,220.0
231,15,1,45.0,162.0,17.0,6.06,484.0
232,14,1,49.0,163.0,18.0,5.26,351.0
233,14,1,48.0,170.0,17.0,5.26,380.0
234,14,1,40.0,153.0,17.0,4.94,310.0
235,14,1,50.0,165.0,18.0,5.21,345.0
236,14,0,53.0,165.0,19.0,5.26,241.0
237,14,0,55.0,164.0,20.0,5.19,280.0
238,14,0,46.0,156.0,19.0,4.44,238.0
239,14,0,65.0,165.0,24.0,5.0,280.0
240,14,1,40.0,160.0,16.0,5.41,330.0
241,14,0,51.0,160.0,20.0,5.41,350.0
242,14,0,55.0,160.0,21.0,5.19,292.0
243,14,0,57.0,163.0,21.0,4.71,250.0
244,14,0,50.0,171.0,17.0,4.44,240.0
245,14,1,67.0,172.0,23.0,5.63,360.0
246,15,0,48.0,160.0,19.0,4.6,261.0
247,18,1,50.0,170.0,17.0,6.15,464.0
248,16,0,45.0,160.0,18.0,4.85,280.0
249,16,1,54.0,167.0,19.0,6.92,453.0
250,17,0,45.0,157.0,18.0,4.55,192.0
251,15,0,45.0,160.0,18.0,5.56,320.0
252,17,1,68.0,180.0,21.0,7.46,540.0
253,17,0,52.0,162.0,20.0,5.22,271.0
254,16,0,57.0,157.0,23.0,5.42,262.0
255,15,1,49.0,175.0,16.0,6.49,405.0
256,15,1,55.0,175.0,18.0,7.04,450.0
257,16,1,47.0,160.0,18.0,6.25,390.0
258,15,0,56.0,161.0,22.0,4.81,260.0
259,15,1,59.0,170.0,20.0,6.41,340.0
260,15,1,53.0,175.0,17.0,6.58,460.0
261,15,1,40.0,155.0,17.0,5.49,342.0
262,15,1,51.0,160.0,20.0,5.95,320.0
263,15,0,39.0,157.0,16.0,4.76,260.0
264,15,1,50.0,160.0,20.0,6.02,341.0
265,14,0,50.0,162.0,19.0,5.15,263.0
266,16,0,58.0,166.0,21.0,4.67,277.0
267,14,1,47.0,164.0,17.0,6.17,390.0
268,14,1,44.0,157.0,18.0,5.62,390.0
269,14,1,37.0,155.0,15.0,6.33,440.0
270,14,0,44.0,156.0,18.0,4.46,185.0
271,14,1,51.0,160.0,20.0,5.75,420.0
272,14,1,59.0,167.0,21.0,6.49,450.0
273,18,0,51.0,164.0,19.0,4.9,270.0
274,15,0,42.0,151.0,18.0,5.68,307.0
275,14,0,46.0,160.0,18.0,5.75,330.0
276,16,1,50.0,175.0,16.0,5.88,380.0
277,16,1,63.0,179.0,20.0,5.97,422.0
278,14,0,49.0,153.0,21.0,4.71,195.0
279,14,1,80.0,165.0,29.0,4.26,281.0
280,14,1,32.0,150.0,14.0,5.48,260.0
281,17,1,78.0,175.0,25.0,5.71,375.0
282,17,1,67.0,180.0,21.0,6.45,526.0
283,18,0,52.0,170.0,18.0,6.06,380.0
284,17,1,54.0,167.0,19.0,6.67,500.0
285,18,1,69.0,178.0,22.0,5.97,460.0
286,17,1,57.0,170.0,20.0,6.25,390.0
287,15,0,62.0,160.0,24.0,4.65,174.0
288,16,0,43.0,160.0,17.0,4.9,205.0
289,15,0,49.0,155.0,20.0,4.71,344.0
290,15,1,48.0,156.0,20.0,5.48,370.0
291,15,1,52.0,160.0,20.0,5.97,370.0
292,15,0,63.0,160.0,25.0,4.71,215.0
293,15,1,55.0,170.0,19.0,5.97,352.0
294,17,1,49.0,175.0,16.0,5.48,355.0
295,17,1,55.0,172.0,19.0,6.58,490.0
296,15,1,50.0,172.0,17.0,6.15,445.0
297,14,1,46.0,160.0,18.0,5.71,388.0
298,14,0,53.0,167.0,19.0,5.48,368.0
299,14,1,43.0,163.0,16.0,5.41,364.0
300,15,0,36.0,145.0,17.0,4.59,211.0
301,14,0,78.0,158.0,31.0,5.19,214.0
302,14,0,42.0,155.0,17.0,4.94,270.0
303,14,0,54.0,160.0,21.0,4.82,177.0
304,14,0,48.0,171.0,16.0,4.44,260.0
305,14,0,55.0,160.0,21.0,5.0,225.0
306,14,0,60.0,152.0,26.0,5.06,204.0
307,14,0,47.0,157.0,19.0,5.63,274.0
308,14,0,45.0,162.0,17.0,5.13,295.0
309,18,1,73.0,177.0,23.0,6.15,493.0
310,14,0,58.5,155.0,24.0,5.33,270.0
311,16,1,68.0,173.0,23.0,6.76,450.0
312,17,1,55.0,165.0,20.0,5.48,380.0
313,16,1,57.0,177.0,18.0,6.35,484.0
314,17,1,76.0,184.0,22.0,6.45,474.0
315,16,0,60.0,160.0,23.0,5.0,292.0
316,16,0,68.0,154.0,29.0,4.76,190.0
317,16,1,50.0,160.0,20.0,5.56,322.0
318,16,1,60.0,176.0,19.0,5.33,440.0
319,16,1,50.0,168.0,18.0,5.13,410.0
320,17,0,55.0,164.0,20.0,3.94,212.0
321,15,1,50.0,169.0,18.0,5.26,480.0
322,15,0,66.0,164.0,25.0,4.1,160.0
323,15,0,51.0,153.0,22.0,5.0,208.0
324,15,1,67.0,180.0,21.0,5.06,480.0
325,16,0,52.0,160.0,20.0,4.76,305.0
326,15,1,59.0,175.0,19.0,5.88,440.0
327,15,1,61.0,165.0,22.0,5.26,300.0
328,15,0,46.0,159.0,18.0,3.67,226.0
329,15,1,35.0,160.0,14.0,5.26,320.0
330,15,1,56.0,180.0,17.0,6.67,413.0
331,15,0,52.0,161.0,20.0,5.06,246.0
332,15,1,49.0,160.0,19.0,5.56,370.0
333,15,0,72.0,173.0,24.0,4.95,226.0
334,14,1,44.0,161.0,17.0,5.06,254.0
335,15,0,69.0,160.0,27.0,4.76,220.0
336,15,0,59.5,158.0,24.0,4.27,162.0
337,14,0,47.0,157.0,19.0,5.13,287.0
338,14,1,37.0,152.0,16.0,5.41,330.0
339,14,1,38.0,160.0,15.0,5.41,385.0
340,14,1,57.0,180.0,18.0,5.8,440.0
341,14,1,54.0,173.0,18.0,5.26,344.0
342,15,1,37.0,155.0,15.0,5.8,333.0
343,14,1,56.0,175.0,18.0,5.56,348.0
344,15,0,52.0,157.0,21.0,5.19,203.0
345,13,1,34.0,146.0,16.0,5.68,330.0
346,14,0,48.0,153.0,21.0,5.38,264.0
347,13,1,54.0,169.0,19.0,5.43,250.0
348,13,1,44.0,153.0,19.0,5.21,281.0
349,13,1,40.0,154.0,17.0,5.81,330.0
350,13,0,37.0,155.0,15.0,5.05,213.0
351,12,1,42.0,140.0,21.0,4.72,222.0
352,13,1,26.0,145.0,12.0,5.62,308.0
353,12,1,50.0,162.0,19.0,5.75,282.0
354,13,1,41.0,157.0,17.0,6.25,332.0
355,12,0,33.0,146.0,15.0,4.95,180.0
356,12,1,38.0,150.0,17.0,5.43,300.0
357,13,1,42.0,155.0,17.0,5.05,207.0
358,13,1,31.0,145.0,15.0,5.62,245.0
359,12,1,35.0,146.0,16.0,5.95,262.0
360,12,0,43.0,155.0,18.0,5.1,196.0
361,12,0,41.0,150.0,18.0,5.15,206.0
362,12,1,30.0,143.0,15.0,5.88,254.0
363,12,1,39.0,157.0,16.0,5.95,375.0
364,13,0,39.0,156.0,16.0,5.43,344.0
365,14,1,38.0,155.0,16.0,6.1,296.0
366,16,1,51.0,163.0,19.0,5.26,311.0
367,15,1,66.0,170.0,23.0,6.33,330.0
368,15,1,43.0,162.0,16.0,6.02,350.0
369,14,0,50.0,160.0,20.0,5.38,280.0
370,15,1,73.0,169.0,26.0,5.21,300.0
371,12,1,30.0,138.0,16.0,6.17,321.0
372,13,1,50.0,155.0,21.0,5.1,350.0
373,14,0,58.0,162.0,22.0,5.21,221.0
374,15,1,96.0,186.0,28.0,6.49,393.0
375,13,0,45.0,156.0,18.0,5.19,246.0
376,13,0,63.0,164.0,23.0,5.13,310.0
377,12,1,31.0,145.0,15.0,4.49,292.0
378,13,1,37.0,152.0,16.0,5.97,360.0
379,13,1,35.0,154.0,15.0,5.63,404.0
380,12,1,36.0,153.0,15.0,5.41,300.0
381,12,0,34.0,149.0,15.0,4.76,215.0
382,12,1,42.0,160.0,16.0,5.8,386.0
383,12,1,64.0,170.0,22.0,5.13,330.0
384,12,0,46.0,164.0,17.0,5.8,330.0
385,13,0,32.0,145.0,15.0,4.94,230.0
386,12,1,40.0,153.0,17.0,5.13,230.0
387,13,1,33.0,154.0,14.0,5.0,260.0
388,13,1,51.0,166.0,19.0,5.0,346.0
389,16,1,56.0,186.0,16.0,5.8,420.0
390,17,1,50.0,176.0,16.0,5.63,370.0
391,15,1,50.0,171.0,17.0,6.06,420.0
392,14,1,59.0,169.0,21.0,6.25,340.0
393,14,1,60.0,170.0,21.0,5.41,305.0
394,14,1,52.0,170.0,18.0,6.15,408.0
395,14,1,38.0,161.0,15.0,5.19,360.0
396,15,0,50.0,153.0,21.0,5.06,222.0
397,14,0,55.0,164.0,20.0,4.35,232.0
398,14,1,33.0,144.0,16.0,5.48,335.0
399,15,0,56.0,154.0,24.0,3.92,220.0
400,12,1,35.0,140.0,18.0,4.76,322.0
401,12,0,60.0,165.0,22.0,4.71,270.0
402,13,1,40.0,156.0,16.0,5.19,354.0
403,12,0,37.0,151.0,16.0,5.26,240.0
404,12,0,37.0,150.0,16.0,4.35,170.0
405,13,1,35.0,158.0,14.0,5.06,284.0
406,12,0,53.0,169.0,19.0,4.35,260.0
407,13,0,47.0,164.0,17.0,5.05,293.0
408,13,1,49.0,160.0,19.0,5.88,252.0
409,14,0,45.0,158.0,18.0,6.1,313.0
410,13,1,35.0,159.0,14.0,5.81,280.0
411,14,0,54.0,160.0,21.0,4.95,160.0
412,13,1,63.0,173.0,21.0,5.95,320.0
413,13,1,46.0,169.0,16.0,5.32,340.0
414,13,0,47.0,159.0,19.0,4.76,175.0
415,13,0,40.0,154.0,17.0,5.43,260.0
416,12,0,67.0,156.0,28.0,5.1,190.0
417,13,1,35.0,150.0,16.0,5.62,330.0
418,12,0,31.0,137.0,17.0,5.15,170.0
419,12,1,35.0,142.0,17.0,5.81,344.0
420,12,0,32.0,152.0,14.0,4.39,160.0
421,12,1,36.0,156.0,15.0,5.49,322.0
422,12,1,43.0,156.0,18.0,5.63,346.0
423,12,1,30.0,146.0,14.0,5.75,267.0
424,12,0,37.0,150.0,16.0,5.95,323.0
425,13,1,36.0,151.0,16.0,4.76,240.0
426,12,1,42.0,163.0,16.0,4.85,250.0
427,12,0,43.0,151.0,19.0,4.76,250.0
428,12,1,51.0,160.0,20.0,4.95,283.0
429,12,1,38.0,159.0,15.0,5.75,345.0
430,15,1,43.0,167.0,15.0,5.48,330.0
431,15,1,56.0,176.0,18.0,5.81,410.0
432,15,1,53.0,179.0,17.0,6.94,413.0
433,15,1,59.0,166.0,21.0,7.58,350.0
434,15,1,52.0,175.0,17.0,6.58,473.0
435,14,0,39.0,154.0,16.0,5.68,237.0
436,14,1,52.0,175.0,17.0,6.1,370.0
437,13,1,74.0,169.0,26.0,4.46,230.0
438,14,0,39.0,155.0,16.0,4.72,280.0
439,13,0,64.0,153.0,27.0,4.46,180.0
440,14,0,47.0,157.0,19.0,5.21,170.0
441,14,1,39.0,135.0,21.0,4.76,298.0
442,13,1,49.0,170.0,17.0,4.88,380.0
443,13,1,40.0,155.0,17.0,5.56,300.0
444,13,0,46.0,160.0,18.0,5.06,200.0
445,13,0,52.0,160.0,20.0,5.48,250.0
446,13,1,41.0,155.0,17.0,4.88,365.0
447,12,0,39.0,145.0,19.0,5.26,180.0
448,12,0,31.0,145.0,15.0,5.13,280.0
449,12,1,50.0,153.0,21.0,4.94,250.0
450,13,1,34.0,145.0,16.0,5.97,260.0
451,12,0,39.0,145.0,19.0,6.25,180.0
452,12,1,56.0,170.0,19.0,5.71,265.0
453,12,0,50.0,161.0,19.0,4.6,180.0
454,12,1,57.0,175.0,19.0,5.19,280.0
455,12,0,39.0,145.0,19.0,4.76,285.0
456,12,0,47.0,150.0,21.0,4.55,260.0
457,15,1,65.0,168.0,23.0,4.4,200.0
458,15,1,53.0,175.0,17.0,6.15,440.0
459,15,1,58.0,181.0,18.0,6.45,525.0
460,14,1,49.0,175.0,16.0,5.48,310.0
461,15,0,65.0,160.0,25.0,4.88,200.0
462,14,1,50.0,160.0,20.0,5.71,340.0
463,14,0,56.0,161.0,22.0,4.65,255.0
464,14,1,35.0,146.0,16.0,5.19,260.0
