ID,Age_Y,Gender,Weight_Kg,Height_cm,BMI,Speed_m/s,Jump_distance_cm
928,14,0,44.0,165.0,16.0,5.75,238.0
929,14,0,49.0,157.0,20.0,4.35,243.0
930,14,1,35.0,145.0,17.0,5.05,350.0
931,14,0,55.0,165.0,20.0,5.26,270.0
932,14,0,59.0,158.0,24.0,4.55,195.0
933,14,0,63.0,167.0,23.0,4.55,206.0
934,14,0,72.0,170.0,25.0,4.24,206.0
935,14,0,47.0,160.0,18.0,4.76,259.0
936,14,0,37.0,154.0,16.0,5.0,225.0
937,15,1,54.0,175.0,18.0,5.15,385.0
938,15,0,48.0,160.0,19.0,5.21,215.0
939,17,1,61.0,180.0,19.0,6.58,480.0
940,16,1,59.0,190.0,16.0,6.67,440.0
941,16,1,68.0,185.0,20.0,6.49,425.0
942,16,0,52.0,160.0,20.0,5.05,215.0
943,14,1,49.0,160.0,19.0,5.43,300.0
944,17,1,60.0,175.0,20.0,6.33,430.0
945,16,1,55.0,168.0,19.0,5.32,315.0
946,16,1,66.0,177.0,21.0,6.58,320.0
947,16,1,60.0,170.0,21.0,6.49,390.0
948,18,1,61.0,182.0,18.0,7.25,500.0
949,16,1,53.0,175.0,17.0,6.58,475.0
950,17,1,50.0,175.0,16.0,5.68,446.0
951,17,0,44.0,158.0,18.0,5.32,345.0
952,15,0,56.0,175.0,18.0,5.15,335.0
953,16,0,56.0,165.0,21.0,4.9,280.0
954,15,0,65.0,160.0,25.0,5.21,295.0
955,15,1,46.0,160.0,18.0,6.76,400.0
956,15,1,41.0,160.0,16.0,5.95,360.0
957,16,0,47.0,160.0,18.0,5.43,250.0
958,16,0,62.0,158.0,25.0,4.67,210.0
959,15,1,61.0,179.0,19.0,6.1,340.0
960,15,0,48.0,160.0,19.0,5.21,171.0
961,15,0,74.0,174.0,24.0,5.49,255.0
962,15,0,66.0,160.0,26.0,4.42,200.0
963,14,1,53.0,175.0,17.0,6.49,470.0
964,15,0,49.0,161.0,19.0,5.1,240.0
965,14,1,61.0,160.0,24.0,5.0,241.0
966,14,0,38.0,150.0,17.0,4.85,170.0
967,14,1,41.0,160.0,16.0,5.75,350.0
968,14,0,53.0,158.0,21.0,4.85,240.0
969,14,1,70.0,165.0,26.0,5.1,311.0
970,17,1,59.0,180.0,18.0,6.85,465.0
971,15,1,58.0,170.0,20.0,6.33,380.0
972,15,0,47.0,150.0,21.0,5.38,255.0
973,15,0,58.0,160.0,23.0,5.15,270.0
974,14,1,54.0,175.0,18.0,6.41,430.0
975,16,0,55.0,166.0,20.0,4.76,220.0
976,15,0,54.0,158.0,22.0,5.26,330.0
977,17,0,56.0,162.0,21.0,5.38,280.0
978,16,0,75.0,170.0,26.0,4.95,220.0
979,15,0,57.0,155.0,24.0,5.26,280.0
980,17,1,52.0,175.0,17.0,6.49,460.0
981,16,1,64.0,168.0,23.0,6.41,340.0
982,16,0,48.0,162.0,18.0,5.62,270.0
983,18,0,63.0,172.0,21.0,4.85,190.0
984,17,1,75.0,175.0,24.0,6.85,410.0
985,16,1,67.0,170.0,23.0,6.67,390.0
986,18,0,50.0,155.0,21.0,6.02,300.0
987,16,0,63.0,158.0,25.0,5.26,290.0
988,15,0,51.0,165.0,19.0,5.43,330.0
989,15,0,49.0,170.0,17.0,4.39,190.0
990,16,1,59.0,175.0,19.0,6.02,360.0
991,16,0,51.0,160.0,20.0,4.95,250.0
992,15,0,51.0,168.0,18.0,5.1,260.0
993,15,1,53.0,176.0,17.0,6.33,280.0
994,16,1,54.0,168.0,19.0,6.85,410.0
995,16,1,64.0,180.0,20.0,6.33,340.0
996,16,1,69.0,170.0,24.0,6.1,440.0
997,15,0,53.0,160.0,21.0,4.63,210.0
998,15,0,50.0,165.0,18.0,5.32,220.0
999,15,0,58.0,165.0,21.0,5.81,220.0
1000,16,0,68.0,155.0,28.0,4.31,190.0
1001,15,0,41.0,155.0,17.0,4.85,180.0
1002,14,0,39.0,150.0,17.0,5.32,220.0
1003,14,0,56.0,165.0,21.0,4.76,210.0
1004,19,0,48.0,162.0,18.0,4.85,260.0
1005,14,0,44.0,162.0,17.0,4.72,180.0
1006,14,1,46.0,160.0,18.0,6.41,370.0
1007,14,1,61.0,181.0,19.0,7.04,440.0
1008,14,0,44.0,155.0,18.0,4.85,340.0
1009,14,1,44.0,155.0,18.0,6.02,350.0
1010,14,1,48.0,157.0,19.0,6.49,390.0
1011,15,0,49.0,155.0,20.0,4.9,170.0
1012,15,1,43.0,155.0,18.0,6.41,400.0
1013,12,0,59.0,156.0,24.0,4.85,190.0
1014,17,0,47.0,157.0,19.0,5.43,260.0
1015,16,1,67.0,180.0,21.0,6.92,460.0
1016,16,0,71.0,160.0,28.0,4.81,175.0
1017,16,1,50.5,180.0,16.0,6.67,480.0
1018,16,1,52.0,172.0,18.0,5.88,450.0
1019,14,0,56.0,156.0,23.0,5.2,313.0
1020,16,0,40.0,154.0,17.0,5.2,307.0
1021,13,1,46.0,157.0,19.0,5.7,303.0
1022,14,0,58.0,162.0,22.0,4.3,221.0
1023,13,1,31.0,145.0,15.0,5.1,297.0
1024,18,1,53.0,166.0,19.0,6.3,375.0
1025,17,1,51.0,167.0,18.0,6.0,374.0
1026,15,1,51.0,165.0,19.0,6.3,405.0
1027,17,0,51.0,164.0,19.0,5.6,345.0
1028,15,1,51.0,175.0,17.0,6.4,404.0
1029,15,0,57.0,158.0,23.0,5.3,263.0
1030,16,1,52.0,177.0,17.0,6.7,460.0
1031,15,1,54.0,175.0,18.0,5.4,350.0
1032,15,1,45.0,165.0,17.0,6.1,409.0
1033,14,0,40.0,157.0,16.0,4.8,272.0
1034,16,1,44.0,173.0,15.0,5.4,352.0
1035,14,0,45.0,157.0,18.0,4.7,276.0
1036,13,1,39.0,150.0,17.0,6.0,391.0
1037,13,1,33.0,155.0,14.0,5.7,320.0
1038,13,0,44.0,156.0,18.0,5.6,280.0
1039,13,0,48.0,158.0,19.0,5.1,288.0
1040,13,0,47.0,158.0,19.0,5.7,292.0
1041,13,1,37.0,146.0,17.0,5.4,331.0
1042,14,0,45.0,157.0,18.0,5.2,276.0
1043,13,0,46.0,158.0,18.0,6.3,367.0
1044,14,1,47.0,155.0,19.0,5.4,362.0
1045,16,1,58.0,167.0,21.0,6.1,410.0
1046,16,1,58.0,164.0,22.0,6.0,397.0
1047,16,1,45.0,161.0,17.0,5.6,390.0
1048,15,1,38.0,156.0,16.0,5.6,371.0
1049,14,0,36.0,157.0,15.0,5.1,270.0
1050,15,0,48.0,165.0,18.0,4.8,258.0
1051,14,0,50.0,162.0,19.0,5.4,215.0
1052,14,1,43.0,160.0,17.0,6.2,362.0
1053,14,0,47.0,169.0,16.0,5.4,246.0
1054,15,0,54.0,165.0,20.0,5.1,207.0
1055,14,1,35.0,152.0,15.0,4.9,305.0
1056,14,1,37.0,153.0,16.0,5.8,333.0
1057,14,1,42.0,150.0,19.0,5.4,345.0
1058,14,0,53.0,162.0,20.0,4.8,271.0
1059,14,1,44.0,156.0,18.0,5.4,350.0
1060,13,0,43.0,165.0,16.0,5.4,224.0
1061,13,0,37.0,154.0,16.0,5.0,296.0
1062,13,1,43.0,160.0,17.0,5.4,374.0
1063,15,0,59.0,166.0,21.0,4.8,273.0
1064,13,0,45.0,168.0,16.0,5.5,306.0
1065,13,0,41.0,160.0,16.0,5.5,199.0
1066,13,0,42.0,168.0,15.0,5.0,248.0
1067,13,1,40.0,158.0,16.0,5.6,342.0
1068,14,1,38.0,159.0,15.0,6.0,410.0
1069,14,0,58.0,154.0,24.0,4.8,230.0
1070,15,0,57.0,170.0,20.0,4.3,182.0
1071,15,1,54.0,163.0,20.0,5.9,334.0
1072,14,1,53.0,167.0,19.0,5.1,293.0
1073,14,1,52.0,160.0,20.0,5.7,279.0
1074,15,0,35.0,158.0,14.0,5.2,288.0
1075,14,1,47.0,159.0,19.0,5.4,287.0
1076,14,1,66.0,166.0,24.0,5.5,345.0
1077,15,0,59.0,163.0,22.0,4.8,245.0
1078,14,1,40.0,156.0,16.0,5.9,320.0
1079,14,0,69.0,171.0,24.0,5.1,280.0
1080,14,0,58.0,158.0,23.0,5.2,235.0
1081,13,0,46.0,166.0,17.0,4.6,203.0
1082,13,1,40.0,155.0,17.0,5.3,314.0
1083,13,0,45.0,165.0,17.0,5.2,304.0
1084,13,0,42.0,155.0,18.0,5.0,241.0
1085,13,0,38.0,157.0,15.0,4.6,195.0
1086,13,1,49.0,162.0,18.0,5.4,285.0
1087,13,0,40.0,156.0,16.0,5.3,283.0
1088,13,0,34.0,153.0,15.0,5.1,293.0
1089,13,1,40.0,158.0,16.0,6.0,387.0
1090,13,0,35.0,149.0,16.0,4.8,317.0
1091,14,1,56.0,157.0,23.0,5.4,346.0
1092,13,0,50.0,167.0,18.0,4.8,204.0
1093,13,1,55.0,177.0,18.0,5.6,300.0
1094,15,0,49.0,165.0,18.0,5.1,242.0
1095,16,1,79.0,177.0,25.0,5.9,343.0
1096,16,0,48.0,158.0,19.0,4.5,196.0
1097,16,1,49.0,170.0,17.0,5.0,420.0
1098,15,1,72.0,177.0,23.0,6.5,479.0
1099,17,1,58.0,182.0,18.0,6.9,500.0
1100,17,1,45.0,159.0,18.0,5.3,353.0
1101,15,1,64.0,178.0,20.0,4.9,309.0
1102,15,0,57.0,166.0,21.0,5.0,227.0
1103,15,1,45.0,167.0,16.0,6.2,368.0
1104,14,1,44.0,160.0,17.0,5.9,365.0
1105,14,1,41.0,155.0,17.0,6.2,347.0
1106,15,0,55.0,161.0,21.0,4.3,224.0
1107,15,0,63.0,162.0,24.0,4.7,172.0
1108,15,1,53.0,171.0,18.0,6.4,400.0
1109,14,1,66.0,175.0,22.0,5.8,373.0
1110,14,0,50.0,163.0,19.0,5.4,256.0
1111,14,0,47.0,167.0,17.0,4.8,197.0
1112,14,0,37.0,152.0,16.0,5.0,220.0
1113,14,0,52.0,150.0,23.0,4.8,185.0
1114,13,0,38.0,155.0,16.0,5.7,312.0
1115,13,1,49.0,170.0,17.0,5.4,400.0
1116,13,1,43.0,159.0,17.0,5.1,351.0
1117,13,0,76.0,161.0,29.0,5.4,222.0
1118,18,0,46.0,164.0,17.0,5.0,301.0
1119,13,0,56.0,156.0,23.0,4.7,198.0
1120,13,1,60.0,161.0,23.0,5.3,282.0
1121,13,0,47.0,164.0,17.0,5.0,265.0
1122,13,0,51.0,164.0,19.0,4.7,210.0
1123,14,0,48.0,156.0,20.0,4.8,192.0
1124,15,1,58.0,180.0,18.0,6.3,380.0
1125,15,1,53.0,175.0,17.0,6.3,364.0
1126,14,0,72.0,168.0,26.0,4.3,168.0
1127,14,0,39.0,147.0,18.0,5.2,197.0
1128,14,0,52.0,163.0,20.0,5.4,301.0
1129,14,1,56.0,181.0,17.0,6.9,444.0
1130,15,1,52.0,169.0,18.0,5.4,449.0
1131,14,0,64.0,183.0,19.0,5.6,283.0
1132,15,1,62.0,178.0,20.0,6.5,360.0
1133,14,1,59.0,164.0,22.0,5.4,395.0
1134,14,0,58.0,168.0,21.0,6.0,290.0
1135,15,1,42.0,162.0,16.0,5.6,325.0
1136,14,0,48.0,168.0,17.0,5.3,282.0
1137,14,1,49.0,157.0,20.0,4.8,360.0
1138,15,0,58.0,161.0,22.0,4.8,243.0
1139,14,0,45.0,159.0,18.0,5.4,243.0
1140,14,0,90.0,180.0,28.0,6.4,258.0
1141,15,1,77.0,172.0,26.0,4.7,316.0
1142,14,0,57.0,162.0,22.0,4.7,250.0
1143,14,0,49.0,169.0,17.0,5.8,320.0
1144,14,1,41.0,161.0,16.0,5.8,370.0
1145,15,0,47.0,151.0,21.0,5.2,220.0
1146,14,0,46.0,161.0,18.0,4.5,216.0
1147,15,0,43.0,160.0,17.0,5.1,230.0
1148,15,0,62.0,158.0,25.0,4.8,210.0
1149,14,0,49.0,170.0,17.0,5.4,280.0
1150,14,0,42.0,157.0,17.0,5.3,235.0
1151,14,0,57.0,165.0,21.0,5.1,196.0
1152,14,0,44.0,156.0,18.0,5.1,278.0
1153,14,1,47.0,171.0,16.0,6.5,467.0
1154,15,0,47.0,170.0,16.0,5.3,306.0
1155,15,1,54.0,166.0,20.0,7.1,376.0
1156,14,0,43.0,171.0,15.0,5.3,263.0
1157,14,0,47.0,156.0,19.0,5.8,303.0
1158,15,1,61.0,180.0,19.0,6.3,405.0
1159,15,1,46.0,168.0,16.0,5.8,340.0
1160,16,0,46.0,164.0,17.0,5.1,284.0
1161,15,1,53.0,171.0,18.0,5.9,350.0
1162,14,0,44.0,159.0,18.0,5.1,242.0
1163,14,1,49.0,176.0,16.0,6.3,434.0
1164,15,0,65.0,173.0,22.0,5.8,368.0
1165,14,1,38.0,155.0,16.0,5.9,352.0
1166,14,1,62.0,169.0,22.0,5.8,386.0
1167,14,0,59.0,163.0,22.0,4.8,205.0
1168,14,0,51.0,158.0,20.0,5.1,240.0
1169,14,0,52.0,164.0,19.0,6.0,366.0
1170,14,1,64.0,179.0,20.0,5.8,341.0
1171,14,1,49.0,170.0,17.0,4.8,365.0
1172,15,0,50.0,165.0,18.0,4.3,270.0
1173,14,0,50.0,155.0,21.0,4.3,180.0
1174,17,0,71.0,162.0,27.0,5.9,345.0
1175,14,0,42.0,150.0,19.0,5.1,210.0
1176,15,0,62.0,164.0,23.0,5.7,363.0
1177,15,0,60.0,167.0,22.0,5.1,205.0
1178,14,1,49.0,173.0,16.0,6.9,467.0
1179,14,0,50.0,164.0,19.0,5.1,203.0
1180,15,1,61.0,178.0,19.0,6.9,458.0
1181,16,1,45.0,171.0,15.0,5.7,350.0
1182,16,1,47.0,168.0,17.0,5.7,364.0
1183,15,0,52.0,163.0,20.0,4.3,190.0
1184,15,0,43.0,150.0,19.0,5.0,276.0
1185,15,1,60.0,178.0,19.0,5.5,383.0
1186,16,1,60.0,178.0,19.0,6.8,440.0
1187,16,1,50.0,164.0,19.0,7.0,445.0
1188,15,0,47.0,165.0,17.0,5.3,320.0
1189,18,1,56.0,168.0,20.0,5.7,370.0
1190,17,1,40.0,151.0,18.0,5.7,375.0
1191,15,0,57.0,172.0,19.0,5.4,315.0
1192,16,1,75.0,181.0,23.0,6.4,453.0
1193,16,0,52.0,155.0,22.0,4.9,295.0
1194,15,0,43.0,177.0,14.0,5.3,305.0
1195,16,0,72.0,165.0,26.0,6.3,335.0
1196,19,0,54.0,163.0,20.0,6.3,343.0
1197,15,0,62.0,161.0,24.0,5.1,236.0
1198,16,0,45.0,166.0,16.0,5.3,327.0
1199,16,1,44.0,160.0,17.0,5.8,390.0
1200,17,1,55.0,170.0,19.0,6.4,415.0
1201,14,1,49.0,167.0,18.0,5.9,357.0
1202,14,1,45.0,165.0,17.0,5.9,368.0
1203,15,1,45.0,171.0,15.0,5.8,366.0
1204,14,0,63.0,165.0,23.0,5.4,276.0
1205,14,0,67.0,162.0,26.0,4.6,218.0
1206,14,0,53.0,163.0,20.0,5.0,230.0
1207,14,0,44.0,159.0,17.0,5.4,253.0
1208,14,0,64.0,155.0,27.0,5.1,230.0
1209,16,0,47.0,160.0,18.0,5.7,279.0
1210,16,1,59.0,170.0,20.0,6.7,500.0
1211,17,1,44.0,164.0,17.0,6.5,458.0
1212,15,0,69.0,168.0,24.0,5.4,274.0
1213,15,0,54.0,161.0,21.0,4.3,267.0
1214,17,1,49.0,165.0,18.0,6.1,402.0
1215,15,0,59.0,165.0,22.0,5.1,257.0
1216,16,1,60.0,177.0,19.0,6.1,448.0
1217,15,0,58.0,170.0,20.0,5.3,270.0
1218,16,0,50.0,161.0,19.0,5.7,330.0
1219,16,1,54.0,171.0,18.0,5.9,438.0
1220,16,0,54.0,164.0,20.0,4.9,235.0
1221,15,1,58.0,174.0,19.0,5.8,433.0
1222,17,1,61.0,173.0,21.0,6.4,460.0
1223,15,0,51.0,168.0,18.0,4.9,240.0
1224,14,0,48.0,168.0,17.0,4.3,270.0
1225,14,0,43.0,162.0,16.0,5.2,342.0
1226,15,1,47.0,170.0,16.0,6.4,495.0
1227,16,0,49.0,161.0,19.0,4.1,235.0
1228,17,1,54.0,174.0,18.0,7.2,480.0
1229,17,1,53.0,172.0,18.0,6.2,405.0
1230,16,1,59.0,175.0,19.0,6.3,410.0
1231,15,1,60.0,180.0,19.0,7.2,507.0
1232,16,1,61.0,175.0,20.0,6.0,415.0
1233,15,1,49.0,162.0,19.0,6.8,410.0
1234,16,0,56.0,152.0,24.0,5.2,237.0
1235,16,1,34.0,152.0,15.0,6.0,376.0
1236,15,0,45.0,154.0,19.0,4.6,270.0
1237,15,0,45.0,164.0,17.0,4.9,252.0
1238,17,0,56.0,172.0,19.0,4.4,198.0
1239,16,0,50.0,161.0,19.0,5.0,296.0
1240,16,1,58.0,181.0,18.0,6.4,431.0
1241,16,0,61.0,159.0,24.0,5.3,258.0
1242,16,1,57.0,181.0,17.0,6.5,415.0
1243,15,1,55.0,172.0,19.0,6.1,392.0
1244,18,1,48.0,170.0,17.0,6.4,400.0
1245,18,0,49.0,153.0,21.0,4.6,262.0
1246,17,1,72.0,177.0,23.0,6.8,450.0
1247,16,0,51.0,164.0,19.0,4.2,231.0
1248,14,0,47.0,160.0,18.0,5.9,339.0
1249,15,1,40.0,151.0,18.0,5.5,392.0
1250,15,1,41.0,157.0,17.0,6.2,369.0
1251,14,1,43.0,155.0,18.0,6.0,331.0
1252,15,1,65.0,180.0,20.0,5.9,345.0
1253,14,1,44.0,150.0,20.0,5.6,377.0
1254,12,0,46.0,162.0,18.0,5.5,322.0
1255,13,1,46.0,164.0,17.0,5.7,329.0
1256,12,1,39.0,138.0,20.0,5.7,274.0
1257,12,0,36.0,156.0,15.0,4.4,207.0
1258,12,1,33.0,148.0,15.0,5.8,300.0
1259,12,1,44.0,154.0,19.0,6.2,356.0
1260,13,0,57.0,167.0,20.0,5.3,306.0
1261,13,0,38.0,155.0,16.0,5.5,261.0
1262,12,0,41.0,152.0,18.0,4.9,289.0
1263,13,1,37.0,158.0,15.0,5.5,354.0
1264,13,1,44.0,161.0,17.0,5.7,350.0
1265,12,1,77.0,163.0,29.0,4.5,222.0
1266,12,0,38.0,146.0,18.0,4.6,222.0
1267,12,0,41.0,156.0,17.0,5.1,254.0
1268,12,0,42.0,155.0,17.0,4.4,294.0
1269,12,0,29.0,140.0,15.0,4.7,232.0
1270,12,0,44.0,163.0,17.0,5.3,191.0
1271,13,0,50.0,166.0,18.0,5.2,228.0
1272,13,0,30.0,147.0,14.0,5.6,309.0
1273,12,0,56.0,163.0,21.0,4.8,212.0
1274,12,1,59.0,154.0,25.0,4.5,270.0
1275,12,1,38.0,146.0,18.0,5.5,231.0
1276,12,0,30.0,144.0,14.0,5.4,231.0
1277,12,0,43.0,151.0,19.0,5.7,202.0
1278,12,0,56.0,156.0,23.0,4.7,238.0
1279,12,0,34.0,152.0,15.0,6.0,180.0
1280,13,0,61.0,175.0,20.0,5.1,271.0
1281,12,1,35.0,155.0,15.0,5.5,253.0
1282,14,1,61.0,166.0,22.0,4.4,322.0
1283,13,1,52.0,170.0,18.0,5.3,338.0
1284,12,0,43.0,171.0,15.0,4.8,234.0
1285,12,1,33.4,144.0,16.0,4.5,177.0
1286,12,1,51.0,152.0,22.0,4.7,260.0
1287,13,1,49.0,177.0,16.0,5.7,380.0
1288,13,0,49.0,153.0,21.0,5.0,240.0
1289,12,1,38.0,154.0,16.0,6.0,366.0
1290,12,0,41.0,150.0,18.0,5.2,206.0
1291,12,0,55.0,160.0,21.0,5.2,215.0
1292,12,1,50.0,163.0,19.0,5.8,316.0
1293,12,1,31.0,149.0,14.0,4.3,252.0
1294,13,1,36.0,161.0,14.0,5.9,318.0
1295,13,1,50.0,151.0,22.0,4.8,268.0
1296,12,0,35.0,155.0,15.0,5.7,320.0
1297,12,0,54.0,168.0,19.0,4.4,242.0
1298,12,0,28.0,147.0,13.0,5.2,213.0
1299,12,0,40.0,151.0,18.0,5.3,203.0
1300,12,0,36.0,146.0,17.0,5.1,267.0
1301,12,0,55.0,168.0,19.0,5.4,326.0
1302,13,0,54.0,166.0,20.0,5.1,252.0
1303,12,0,73.0,163.0,27.0,5.2,280.0
1304,12,1,63.0,163.0,24.0,4.9,267.0
1305,12,1,50.0,158.0,20.0,5.3,329.0
1306,12,0,48.0,162.0,18.0,5.4,290.0
1307,12,0,47.0,157.0,19.0,5.5,262.0
1308,13,1,45.0,157.0,18.0,6.2,393.0
1309,12,0,42.0,148.0,19.0,4.8,200.0
1310,12,1,48.0,159.0,19.0,5.8,334.0
1311,12,0,50.0,152.0,22.0,5.6,310.0
1312,12,0,62.0,177.0,20.0,5.4,279.0
1313,12,0,55.0,161.0,21.0,4.5,215.0
1314,12,0,43.0,159.0,17.0,5.2,280.0
1315,13,1,50.0,166.0,18.0,6.7,266.0
1316,13,0,47.0,161.0,18.0,5.2,267.0
1317,13,0,50.0,157.0,20.0,4.9,240.0
1318,13,0,50.0,162.0,19.0,5.4,200.0
1319,13,0,34.0,145.0,16.0,5.7,283.0
1320,13,0,40.0,159.0,16.0,4.7,177.0
1321,13,0,39.0,159.0,15.0,5.0,178.0
1322,12,0,52.0,161.0,20.0,4.4,172.0
1323,12,0,45.0,152.0,19.0,5.4,260.0
1324,13,0,41.0,159.0,16.0,5.2,190.0
1325,18,0,53.0,154.0,22.0,4.9,280.0
1326,12,1,35.0,153.0,15.0,5.5,256.0
1327,13,0,40.0,161.0,15.0,5.2,214.0
1328,12,1,45.0,165.0,17.0,6.0,350.0
1329,13,0,53.0,162.0,20.0,5.1,200.0
1330,12,0,37.0,150.0,17.0,4.8,260.0
1331,12,1,53.0,164.0,20.0,4.3,175.0
1332,12,1,44.0,151.0,19.0,5.5,300.0
1333,13,1,46.0,162.0,18.0,5.5,307.0
1334,15,1,94.0,190.0,26.0,4.8,239.0
1335,15,1,45.0,156.0,18.0,6.3,385.0
1336,15,1,40.0,155.0,17.0,5.7,317.0
1337,15,1,47.0,160.0,18.0,6.4,359.0
1338,15,1,48.0,171.0,17.0,6.3,402.0
1339,14,1,36.0,151.0,16.0,5.5,314.0
1340,14,1,45.0,172.0,15.0,6.1,314.0
1341,15,1,59.0,170.0,20.0,6.2,389.0
1342,14,1,64.0,154.0,27.0,5.3,173.0
1343,13,1,34.0,153.0,15.0,5.5,337.0
1344,13,0,41.0,150.0,18.0,5.0,220.0
1345,14,1,41.0,158.0,16.0,6.2,416.0
1346,13,1,53.0,170.0,18.0,6.4,360.0
1347,13,0,51.0,164.0,19.0,4.5,261.0
1348,14,0,53.0,171.0,18.0,5.1,245.0
1349,14,1,36.0,152.0,16.0,5.5,325.0
1350,12,1,36.0,151.0,16.0,5.6,337.0
1351,12,1,36.0,156.0,15.0,5.8,316.0
1352,13,0,39.0,161.0,15.0,5.3,205.0
1353,13,0,38.0,152.0,16.0,5.5,264.0
1354,15,0,37.0,151.0,16.0,5.7,263.0
1355,17,0,44.0,154.0,19.0,5.0,285.0
1356,12,0,44.0,163.0,17.0,5.5,256.0
1357,12,0,50.0,157.0,20.0,6.3,206.0
1358,12,1,33.0,143.0,16.0,5.9,300.0
1359,13,1,31.0,145.0,15.0,5.7,351.0
1360,12,1,40.0,146.0,19.0,5.6,313.0
1361,12,1,35.0,147.0,16.0,5.4,323.0
1362,12,0,34.0,145.0,16.0,4.7,200.0
1363,13,1,32.0,141.0,16.0,5.4,300.0
1364,12,0,35.0,161.0,14.0,5.7,322.0
1365,14,1,45.0,166.0,16.0,6.9,424.0
1366,15,0,50.0,154.0,21.0,5.6,244.0
1367,14,1,35.0,146.0,16.0,5.2,340.0
1368,14,0,39.0,155.0,16.0,5.3,266.0
1369,13,1,52.0,157.0,21.0,4.9,343.0
1370,13,0,48.0,166.0,17.0,6.0,352.0
1371,13,1,35.0,154.0,15.0,5.4,365.0
1372,13,1,40.0,155.0,17.0,5.4,382.0
1373,13,1,48.0,158.0,19.0,5.8,390.0
1374,13,1,47.0,160.0,18.0,6.2,409.0
1375,12,1,49.0,160.0,19.0,5.3,338.0
1376,12,0,53.0,155.0,22.0,4.6,212.0
1377,13,0,39.0,150.0,17.0,4.6,235.0
1378,12,0,45.0,150.0,20.0,4.9,175.0
1379,12,1,42.0,155.0,17.0,4.6,325.0
1380,12,0,42.0,155.0,17.0,4.9,290.0
1381,13,0,45.0,150.0,20.0,4.7,217.0
1382,12,1,38.0,150.0,17.0,5.4,325.0
1383,12,1,48.0,160.0,19.0,5.5,338.0
1384,12,0,44.0,155.0,18.0,4.9,235.0
1385,13,0,38.0,145.0,18.0,4.6,185.0
1386,13,1,34.0,150.0,15.0,5.0,295.0
1387,12,0,42.0,145.0,20.0,4.0,182.0
1388,15,1,47.0,168.0,17.0,5.7,361.0
