ID,Age_Y,Gender,Weight_Kg,Height_cm,BMI,Speed_m/s,Jump_distance_cm
1389,15,1,53.0,175.0,17.0,6.0,357.0
1390,14,1,59.0,165.0,22.0,6.3,395.0
1391,14,0,47.0,155.0,20.0,4.6,250.0
1392,13,0,54.0,150.0,24.0,5.1,210.0
1393,14,1,40.0,155.0,17.0,4.9,298.0
1394,13,0,62.0,165.0,23.0,4.8,258.0
1395,14,0,42.0,155.0,17.0,5.0,210.0
1396,14,0,50.0,163.0,19.0,5.2,168.0
1397,13,0,54.0,156.0,22.0,4.0,173.0
1398,16,1,63.0,180.0,19.0,5.5,270.0
1399,13,1,45.0,165.0,17.0,5.4,310.0
1400,12,1,41.0,150.0,18.0,4.8,275.0
1401,12,0,55.0,162.0,21.0,5.3,210.0
1402,12,1,54.0,170.0,19.0,4.9,315.0
1403,13,0,53.0,165.0,19.0,4.9,180.0
1404,12,0,28.0,150.0,12.0,4.8,176.0
1405,12,1,36.0,145.0,17.0,5.7,259.0
1406,17,1,51.0,176.0,16.0,6.4,350.0
1407,15,0,38.0,155.0,16.0,4.2,185.0
1408,14,1,44.0,165.0,16.0,6.0,260.0
1409,13,1,56.0,175.0,18.0,6.1,340.0
1410,13,1,32.0,144.0,15.0,5.3,333.0
1411,13,0,43.0,156.0,18.0,5.1,200.0
1412,14,1,38.0,155.0,16.0,5.7,290.0
1413,14,1,41.0,166.0,15.0,5.8,335.0
1414,15,0,51.0,155.0,21.0,4.4,210.0
1415,12,0,41.0,150.0,18.0,5.2,190.0
1416,14,1,38.0,152.0,16.0,5.1,210.0
1417,15,1,41.0,160.0,16.0,4.6,315.0
1418,12,0,33.0,138.0,17.0,5.1,253.0
1419,12,1,32.0,145.0,15.0,5.3,230.0
1420,12,0,52.0,160.0,20.0,5.5,220.0
1421,13,0,46.0,156.0,19.0,4.6,223.0
1422,12,1,36.0,150.0,16.0,5.3,290.0
1423,13,0,34.0,151.0,15.0,4.2,180.0
1424,12,1,47.0,155.0,20.0,5.8,310.0
1425,12,1,35.0,150.0,16.0,5.9,310.0
1426,13,0,56.0,162.0,21.0,4.6,160.0
1427,13,1,58.0,160.0,23.0,4.8,270.0
1428,15,1,60.0,165.0,22.0,5.7,406.0
1429,15,1,58.0,170.0,20.0,6.6,303.0
1430,15,0,43.0,141.0,22.0,5.7,270.0
1431,15,0,52.0,163.0,20.0,4.3,160.0
1432,14,1,55.0,180.0,17.0,4.5,230.0
1433,14,1,62.0,183.0,19.0,4.5,210.0
1434,14,0,59.0,163.0,22.0,5.6,260.0
1435,13,1,44.0,165.0,16.0,5.8,420.0
1436,13,1,42.0,150.0,19.0,4.8,230.0
1437,14,1,68.0,161.0,26.0,4.1,230.0
1438,13,1,35.0,155.0,15.0,4.7,250.0
1439,13,1,47.0,165.0,17.0,5.3,285.0
1440,13,1,33.0,138.0,17.0,5.3,360.0
1441,14,0,57.0,161.0,22.0,5.4,210.0
1442,12,1,39.0,160.0,15.0,5.9,350.0
1443,16,1,54.0,172.0,18.0,6.0,380.0
1444,13,0,40.0,156.0,16.0,5.0,300.0
1445,16,1,56.0,175.0,18.0,6.2,260.0
1446,13,1,38.0,145.0,18.0,4.7,220.0
1447,14,0,49.0,160.0,19.0,5.0,220.0
1448,12,1,37.0,157.0,15.0,4.9,330.0
1449,12,0,61.0,162.0,23.0,5.3,160.0
1450,13,1,48.0,163.0,18.0,5.2,370.0
1451,12,1,36.0,150.0,16.0,5.5,290.0
1452,13,0,64.0,166.0,23.0,5.3,209.0
1453,12,0,43.0,150.0,19.0,4.9,170.0
1454,12,0,44.0,158.0,18.0,5.1,280.0
1455,12,1,36.0,150.0,16.0,5.7,370.0
1456,13,0,45.0,158.0,18.0,5.5,180.0
1457,12,0,36.0,155.0,15.0,4.8,290.0
1458,12,1,34.0,152.0,15.0,5.1,220.0
1459,12,1,42.0,160.0,16.0,5.9,370.0
1460,16,1,50.0,162.0,19.0,5.8,230.0
1461,15,1,66.0,179.0,21.0,6.1,450.0
1462,17,0,42.0,170.0,15.0,4.9,250.0
1463,14,1,49.0,158.0,20.0,4.9,270.0
1464,15,0,60.0,175.0,20.0,5.4,270.0
1465,15,1,40.0,160.0,16.0,5.2,360.0
1466,14,1,50.0,167.0,18.0,6.0,310.0
1467,13,0,42.0,155.0,17.0,4.9,190.0
1468,13,0,49.0,150.0,22.0,5.2,190.0
1469,13,1,53.0,150.0,24.0,4.6,310.0
1470,12,1,38.0,145.0,18.0,5.1,319.0
1471,12,1,46.0,156.0,19.0,4.7,210.0
1472,12,1,38.0,155.0,16.0,5.8,200.0
1473,12,1,47.0,160.0,18.0,5.5,258.0
1474,12,1,42.0,155.0,18.0,5.0,300.0
1475,12,1,32.0,145.0,15.0,5.7,304.0
1476,12,1,45.0,160.0,18.0,5.6,224.0
1477,12,1,38.0,155.0,16.0,5.5,344.0
1478,12,1,30.0,135.0,16.0,4.5,238.0
1479,12,1,36.0,145.0,17.0,5.1,207.0
1480,12,0,51.0,155.0,21.0,4.5,200.0
1481,12,0,47.0,160.0,18.0,5.4,220.0
1482,13,1,37.0,150.0,16.0,5.1,240.0
1483,12,0,42.0,160.0,16.0,4.5,221.0
1484,13,1,46.0,160.0,18.0,6.0,400.0
1485,15,1,51.0,175.0,17.0,5.5,390.0
1486,14,1,46.0,155.0,19.0,4.9,265.0
1487,15,1,50.0,170.0,17.0,5.5,300.0
1488,14,0,52.0,155.0,22.0,5.0,310.0
1489,14,1,43.0,155.0,18.0,5.3,408.0
1490,13,1,44.0,155.0,18.0,6.1,373.0
1491,13,1,50.0,150.0,22.0,4.9,456.0
1492,13,0,41.0,155.0,17.0,4.9,198.0
1493,13,1,36.0,155.0,15.0,5.8,377.0
1494,13,1,43.0,155.0,18.0,5.2,360.0
1495,13,1,45.0,160.0,18.0,4.8,486.0
1496,14,1,47.0,155.0,20.0,6.5,510.0
1497,14,1,59.0,170.0,20.0,5.7,490.0
1498,12,1,34.0,145.0,16.0,4.8,303.0
1499,12,0,50.0,160.0,20.0,5.1,270.0
1500,13,0,42.0,165.0,16.0,5.2,356.0
1501,12,1,33.0,145.0,16.0,4.9,337.0
1502,13,1,32.0,150.0,14.0,5.4,350.0
1503,13,0,41.0,155.0,17.0,4.7,297.0
1504,13,1,34.0,145.0,16.0,5.3,311.0
1505,13,0,43.0,145.0,20.0,5.2,276.0
1506,16,1,53.0,160.0,21.0,4.8,313.0
1507,15,0,53.0,163.0,20.0,5.3,191.0
1508,13,0,47.0,155.0,20.0,4.5,200.0
1509,14,1,33.0,145.0,16.0,4.4,265.0
1510,13,1,52.0,175.0,17.0,5.2,322.0
1511,13,1,38.0,155.0,16.0,5.0,302.0
1512,13,0,51.0,160.0,20.0,4.9,232.0
1513,14,0,50.0,162.0,19.0,4.5,198.0
1514,13,1,39.0,150.0,17.0,5.6,368.0
1515,12,1,42.0,147.0,19.0,5.0,295.0
1516,13,0,40.0,160.0,16.0,4.8,264.0
1517,13,1,50.0,161.0,19.0,5.7,310.0
1518,13,0,58.0,147.0,27.0,5.2,240.0
1519,13,0,39.0,156.0,16.0,5.2,230.0
1520,13,1,51.0,157.0,21.0,4.6,230.0
1521,13,1,47.0,169.0,16.0,5.5,490.0
1522,13,1,37.0,156.0,15.0,5.5,320.0
1523,13,1,35.0,158.0,14.0,5.1,320.0
1524,13,0,71.0,167.0,25.0,4.6,230.0
1525,13,0,58.0,156.0,24.0,5.5,280.0
1526,14,1,50.0,166.0,18.0,6.2,395.0
1527,13,0,58.0,158.0,23.0,4.5,160.0
1528,13,0,44.0,161.0,17.0,5.1,280.0
1529,14,1,46.0,161.0,18.0,5.6,410.0
1530,13,0,50.0,166.0,18.0,5.3,230.0
1531,13,0,39.0,156.0,16.0,5.1,195.0
1532,13,0,43.0,159.0,17.0,4.9,320.0
1533,14,0,52.0,165.0,19.0,5.2,260.0
1534,14,0,48.0,162.0,18.0,4.3,300.0
1535,14,1,52.0,164.0,19.0,5.4,410.0
1536,14,1,56.0,172.0,19.0,6.6,500.0
1537,13,0,53.0,166.0,19.0,5.3,270.0
1538,14,1,80.0,170.0,28.0,5.4,380.0
1539,13,1,40.0,162.0,15.0,5.1,240.0
1540,13,0,45.0,155.0,19.0,5.0,260.0
1541,13,0,38.0,144.0,18.0,3.9,180.0
1542,13,1,38.0,155.0,16.0,4.6,370.0
1543,14,1,64.0,187.0,18.0,5.9,440.0
1544,14,1,46.0,160.0,18.0,5.7,450.0
1545,13,1,48.0,162.0,18.0,5.4,310.0
1546,13,0,42.0,160.0,16.0,4.7,220.0
1547,14,0,52.0,160.0,20.0,5.2,260.0
1548,13,1,31.0,142.0,15.0,4.7,320.0
1549,13,0,41.0,153.0,18.0,5.0,316.0
1550,13,0,45.0,163.0,17.0,5.8,325.0
1551,13,0,45.0,165.0,17.0,5.0,280.0
1552,13,0,58.0,173.0,19.0,4.7,160.0
1553,14,1,41.0,158.0,16.0,5.8,310.0
1554,13,1,38.0,150.0,17.0,5.7,401.0
1555,14,0,52.0,149.0,23.0,4.7,216.0
1556,14,0,40.0,148.0,18.0,4.7,293.0
1557,13,0,55.0,160.0,21.0,5.5,356.0
1558,13,0,55.0,155.0,23.0,5.1,249.0
1559,13,0,32.0,147.0,15.0,4.5,221.0
1560,13,1,36.0,153.0,15.0,5.7,266.0
1561,13,1,37.0,157.0,15.0,5.3,335.0
1562,13,1,46.0,170.0,16.0,5.7,485.0
1563,13,0,47.0,159.0,19.0,4.9,269.0
1564,13,1,49.0,163.0,18.0,5.6,345.0
1565,13,0,68.0,157.0,28.0,5.5,246.0
1566,13,0,54.0,150.0,24.0,4.4,185.0
1567,13,0,51.0,157.0,21.0,4.4,180.0
1568,13,1,38.0,155.0,16.0,5.6,347.0
1569,13,0,44.0,159.0,17.0,4.7,284.0
1570,13,1,49.0,145.0,23.0,5.5,337.0
1571,13,0,38.0,154.0,16.0,5.1,343.0
1572,13,1,44.0,157.0,18.0,4.5,253.0
1573,14,1,60.0,178.0,19.0,6.3,347.0
1574,14,0,56.0,168.0,20.0,5.9,330.0
1575,16,0,50.0,158.0,20.0,5.4,315.0
1576,15,1,60.0,170.0,21.0,6.7,466.0
1577,15,0,50.0,162.0,19.0,4.2,217.0
1578,15,1,60.0,175.0,20.0,6.1,376.0
1579,15,0,46.0,160.0,18.0,5.5,342.0
1580,14,0,50.0,158.0,20.0,5.3,266.0
1581,14,0,50.0,168.0,18.0,5.1,284.0
1582,14,1,46.0,160.0,18.0,5.3,325.0
1583,14,1,50.0,170.0,17.0,6.1,440.0
1584,14,0,50.0,158.0,20.0,5.9,275.0
1585,15,1,58.0,175.0,19.0,6.6,480.0
1586,14,0,52.0,162.0,20.0,4.5,210.0
1587,14,1,52.0,166.0,19.0,5.8,376.0
1588,14,0,48.0,158.0,19.0,3.6,230.0
1589,15,0,46.0,156.0,19.0,5.2,203.0
1590,14,0,48.0,155.0,20.0,5.2,280.0
1591,14,0,50.0,160.0,20.0,5.4,193.0
1592,14,1,46.0,155.0,19.0,4.9,257.0
1593,14,0,56.0,170.0,19.0,5.0,348.0
1594,14,0,56.0,168.0,20.0,5.2,245.0
1595,14,1,54.0,168.0,19.0,6.3,385.0
1596,15,0,52.0,165.0,19.0,6.3,286.0
1597,14,1,42.0,155.0,17.0,5.0,305.0
1598,14,1,58.0,175.0,19.0,5.7,345.0
1599,14,0,54.0,160.0,21.0,5.4,337.0
1600,15,1,50.0,162.0,19.0,6.3,375.0
1601,16,0,50.0,160.0,20.0,5.1,257.0
1602,13,1,36.0,152.0,16.0,5.4,281.0
1603,13,1,43.0,157.0,17.0,5.8,370.0
1604,16,1,51.0,170.0,18.0,6.3,444.0
1605,15,0,58.0,169.0,20.0,5.6,350.0
1606,14,1,48.0,164.0,18.0,6.3,420.0
1607,17,1,66.0,182.0,20.0,6.3,441.0
1608,14,1,37.0,155.0,15.0,6.0,354.0
1609,14,1,50.0,164.0,19.0,5.9,410.0
1610,17,0,56.7,168.0,20.0,5.6,283.0
1611,15,0,50.3,162.0,19.0,5.4,243.0
1612,17,1,56.0,179.0,17.0,6.1,410.0
1613,15,1,58.0,171.0,20.0,6.3,424.0
1614,16,1,67.0,183.0,20.0,7.2,560.0
1615,16,1,52.0,164.0,19.0,5.5,390.0
1616,15,1,44.0,166.0,16.0,6.6,465.0
1617,16,1,60.0,160.0,23.0,4.4,300.0
1618,15,1,41.0,165.0,15.0,6.3,425.0
1619,15,0,44.0,162.0,17.0,5.6,325.0
1620,15,1,51.0,176.0,16.0,6.1,370.0
1621,14,0,36.0,155.0,15.0,4.8,230.0
1622,14,1,50.0,175.0,16.0,6.0,330.0
1623,14,0,52.0,171.0,18.0,4.9,250.0
1624,15,1,49.0,172.0,17.0,5.9,380.0
1625,13,1,57.0,165.0,21.0,4.9,290.0
1626,18,1,61.0,182.0,18.0,6.0,470.0
1627,15,1,49.0,171.0,17.0,5.2,275.0
1628,16,1,47.0,169.0,16.0,7.2,440.0
1629,14,0,44.0,155.0,18.0,5.1,340.0
1630,14,1,49.0,162.0,19.0,5.8,390.0
1631,17,1,56.0,170.0,19.0,7.6,565.0
1632,15,0,62.0,165.0,23.0,4.5,200.0
1633,15,0,55.0,162.0,21.0,5.5,280.0
1634,16,0,49.0,164.0,18.0,5.5,220.0
1635,15,0,42.0,148.0,19.0,6.2,363.0
1636,17,0,62.0,164.0,23.0,4.9,300.0
1637,15,0,47.0,150.0,21.0,4.7,210.0
1638,17,0,66.0,160.0,26.0,5.8,320.0
1639,15,0,44.0,162.0,17.0,5.0,230.0
1640,15,1,62.0,180.0,19.0,6.4,440.0
1641,17,1,55.0,168.0,19.0,6.0,420.0
1642,17,0,60.0,166.0,22.0,4.6,200.0
1643,16,0,47.0,157.0,19.0,5.5,210.0
1644,15,0,57.0,155.0,24.0,5.0,220.0
1645,15,1,65.0,184.0,19.0,6.1,430.0
1646,16,1,63.0,171.0,22.0,6.5,375.0
1647,15,1,45.0,163.0,17.0,7.2,444.0
1648,16,1,52.0,169.0,18.0,6.6,384.0
1649,17,1,65.0,178.0,21.0,6.3,425.0
1650,17,0,52.0,167.0,19.0,6.1,240.0
1651,16,0,42.0,160.0,16.0,5.0,210.0
1652,15,1,45.0,174.0,15.0,6.0,430.0
1653,17,1,72.0,173.0,24.0,5.5,373.0
1654,16,0,46.0,167.0,16.0,5.2,260.0
1655,15,0,58.0,166.0,21.0,4.5,180.0
1656,14,0,45.0,161.0,17.0,5.9,330.0
1657,14,1,41.0,156.0,17.0,6.8,380.0
1658,14,0,54.0,173.0,18.0,5.5,280.0
1659,14,1,59.0,179.0,18.0,6.6,460.0
1660,15,0,46.0,150.0,20.0,4.6,180.0
1661,15,1,51.0,173.0,17.0,5.8,450.0
1662,15,0,57.0,153.0,24.0,4.8,310.0
1663,11,0,52.0,160.0,20.0,4.7,259.0
1664,11,0,33.0,150.0,15.0,4.7,250.0
1665,12,0,44.0,151.0,19.0,5.1,244.0
1666,11,1,44.0,155.0,18.0,5.2,252.0
1667,11,0,49.0,152.0,21.0,4.3,170.0
1668,11,0,43.0,148.0,20.0,4.6,202.0
1669,11,1,49.0,152.0,21.0,4.9,288.0
1670,11,0,29.0,139.0,15.0,4.8,295.0
1671,11,0,40.0,154.0,17.0,4.6,223.0
1672,12,1,38.0,146.0,18.0,5.3,288.0
1673,12,1,51.0,156.0,21.0,5.7,322.0
1674,11,1,38.5,150.0,17.0,5.1,265.0
1675,12,0,44.0,169.0,15.0,4.4,240.0
1676,11,0,42.0,155.0,17.0,4.8,280.0
1677,11,1,29.0,143.0,14.0,4.5,230.0
1678,11,1,35.0,146.0,16.0,5.6,353.0
1679,12,1,45.0,155.0,19.0,4.5,260.0
1680,11,0,38.0,150.0,17.0,5.1,248.0
1681,11,1,32.0,143.0,16.0,5.3,234.0
1682,11,0,40.0,155.0,17.0,4.7,261.0
1683,11,0,48.0,156.0,20.0,4.4,196.0
1684,12,1,40.0,150.0,18.0,5.3,339.0
1685,11,0,67.0,156.0,28.0,3.9,173.0
1686,11,1,37.0,141.0,19.0,5.3,345.0
1687,11,0,37.5,153.0,16.0,5.3,354.0
1688,11,1,49.0,150.0,22.0,4.4,262.0
1689,12,1,35.0,151.0,15.0,5.5,395.0
1690,11,0,35.0,150.0,16.0,4.9,262.0
1691,11,0,42.0,166.0,15.0,4.8,236.0
1692,11,0,36.0,155.0,15.0,5.1,283.0
1693,11,1,42.5,160.0,17.0,5.4,360.0
1694,12,0,38.0,155.0,16.0,4.6,215.0
1695,12,0,62.0,164.0,23.0,4.3,220.0
1696,11,0,29.0,153.0,12.0,4.3,271.0
1697,12,1,48.0,155.0,20.0,5.3,326.0
1698,12,1,37.0,150.0,16.0,5.1,300.0
1699,12,0,77.0,165.0,28.0,3.8,160.0
1700,12,1,33.0,144.0,16.0,5.4,370.0
1701,12,1,42.0,167.0,15.0,5.6,341.0
1702,11,1,33.0,148.0,15.0,5.3,180.0
1703,11,1,53.0,160.0,21.0,5.1,230.0
1704,11,0,33.0,143.0,16.0,4.4,180.0
1705,11,1,45.0,152.0,19.0,5.7,354.0
1706,11,1,33.0,148.0,15.0,4.9,210.0
1707,11,1,36.0,153.0,15.0,5.7,341.0
1708,12,1,37.0,146.0,17.0,5.2,305.0
1709,11,1,33.0,146.0,15.0,4.8,263.0
1710,12,1,47.0,153.0,20.0,5.6,288.0
1711,11,0,38.0,150.0,17.0,5.3,260.0
1712,11,0,61.0,148.0,28.0,5.1,204.0
1713,11,1,40.5,143.0,20.0,5.2,288.0
1714,16,1,47.0,176.0,15.0,5.2,290.0
1715,13,1,40.0,153.0,17.0,5.1,267.0
1716,13,0,41.0,155.0,17.0,4.5,185.0
1717,11,1,52.0,163.0,20.0,4.3,257.0
1718,15,1,54.0,167.0,19.0,5.8,384.0
1719,12,0,35.0,148.0,16.0,5.1,196.0
1720,12,1,48.0,152.0,21.0,4.5,300.0
1721,12,0,40.0,152.0,17.0,5.1,247.0
1722,12,1,42.0,156.0,17.0,5.9,335.0
1723,13,1,55.0,165.0,20.0,5.7,375.0
1724,13,1,35.0,145.0,17.0,4.7,266.0
1725,11,1,37.0,147.0,17.0,5.0,315.0
1726,11,0,35.0,150.0,16.0,4.1,212.0
1727,12,1,44.0,155.0,18.0,4.4,315.0
1728,11,1,41.0,149.0,18.0,5.1,330.0
1729,12,0,39.0,146.0,18.0,4.9,320.0
1730,11,1,37.0,155.0,15.0,5.1,300.0
1731,11,0,39.0,150.0,17.0,5.3,283.0
1732,12,0,37.0,160.0,14.0,5.1,227.0
1733,11,0,36.0,157.0,15.0,4.5,240.0
1734,11,0,39.0,150.0,17.0,5.1,245.0
1735,12,1,37.0,147.0,17.0,5.6,332.0
1736,12,0,61.0,162.0,23.0,4.7,258.0
1737,12,1,38.0,156.0,16.0,5.1,309.0
1738,11,1,43.0,159.0,17.0,5.6,350.0
1739,15,1,55.0,175.0,18.0,5.3,360.0
1740,15,1,53.0,175.0,17.0,6.0,423.0
1741,15,1,64.0,170.0,22.0,6.6,450.0
1742,13,1,49.0,156.0,20.0,5.2,344.0
1743,13,1,50.0,165.0,18.0,5.9,356.0
1744,14,1,43.0,156.0,18.0,5.3,306.0
1745,14,1,48.0,170.0,17.0,5.4,352.0
1746,13,1,81.0,178.0,26.0,5.7,270.0
1747,12,1,45.0,155.0,19.0,4.5,250.0
1748,12,0,41.0,155.0,17.0,4.7,249.0
1749,12,1,39.0,158.0,16.0,5.6,355.0
1750,13,0,31.0,146.0,15.0,4.9,292.0
1751,12,0,54.0,164.0,20.0,5.0,243.0
1752,12,1,53.0,165.0,19.0,6.0,440.0
1753,11,0,34.0,144.0,16.0,4.9,267.0
1754,11,0,51.0,151.0,22.0,4.6,172.0
1755,11,0,42.0,150.0,19.0,4.8,216.0
1756,11,1,35.0,150.0,16.0,5.4,329.0
1757,12,0,54.0,158.0,22.0,4.7,200.0
1758,11,1,49.0,155.0,20.0,4.8,322.0
1759,11,1,37.0,145.0,18.0,5.1,330.0
1760,11,0,40.0,148.0,18.0,5.1,260.0
1761,12,0,41.0,153.0,18.0,4.8,230.0
1762,11,1,47.0,155.0,20.0,5.1,334.0
1763,11,0,36.0,150.0,16.0,5.3,198.0
1764,11,1,33.0,150.0,15.0,5.6,347.0
1765,11,0,37.0,156.0,15.0,4.8,210.0
1766,12,0,52.0,163.0,20.0,4.9,237.0
1767,11,1,37.0,145.0,18.0,5.4,318.0
1768,14,1,58.0,165.0,21.0,5.6,337.0
1769,13,0,80.0,155.0,33.0,4.3,170.0
1770,13,1,30.0,145.0,14.0,5.5,353.0
1771,13,0,49.0,155.0,20.0,4.6,206.0
1772,12,1,48.0,157.0,19.0,5.7,370.0
1773,15,1,66.0,165.0,24.0,5.6,343.0
1774,14,1,39.0,160.0,15.0,4.8,287.0
1775,13,1,39.0,150.0,17.0,4.8,337.0
1776,15,1,49.0,170.0,17.0,5.4,368.0
1777,14,1,53.0,164.0,20.0,5.6,390.0
1778,15,1,64.0,171.0,22.0,6.6,476.0
1779,18,1,65.0,180.0,20.0,6.3,500.0
1780,16,0,47.0,154.0,20.0,4.8,256.0
1781,15,0,55.0,163.0,21.0,5.1,240.0
1782,16,0,46.0,150.0,20.0,4.8,280.0
1783,14,0,52.0,158.0,21.0,5.2,222.0
1784,14,0,63.0,163.0,24.0,5.1,315.0
1785,15,0,46.0,155.0,19.0,4.9,306.0
1786,14,1,48.0,176.0,15.0,5.7,354.0
1787,14,1,55.0,173.0,18.0,6.3,393.0
1788,14,0,51.0,160.0,20.0,4.4,226.0
1789,14,0,64.0,170.0,22.0,5.3,300.0
1790,13,0,48.0,165.0,18.0,4.8,218.0
1791,14,1,45.0,162.0,17.0,6.1,484.0
1792,13,1,49.0,163.0,18.0,5.3,351.0
1793,13,1,48.0,170.0,17.0,5.3,374.0
1794,13,1,40.0,153.0,17.0,4.9,306.0
1795,13,0,55.0,164.0,20.0,5.2,267.0
1796,13,0,46.0,156.0,19.0,4.4,238.0
1797,13,0,51.0,160.0,20.0,5.4,333.0
1798,13,0,55.0,160.0,21.0,5.2,292.0
1799,13,0,57.0,163.0,21.0,4.7,230.0
1800,13,0,50.0,171.0,17.0,4.4,240.0
1801,13,1,67.0,172.0,23.0,5.6,318.0
1802,14,0,48.0,160.0,19.0,4.6,261.0
1803,17,1,50.0,170.0,17.0,6.2,464.0
1804,15,1,50.0,175.0,16.0,5.9,380.0
1805,15,1,63.0,179.0,20.0,6.0,422.0
1806,13,0,49.0,153.0,21.0,4.7,195.0
1807,13,1,80.0,165.0,29.0,4.3,281.0
1808,13,1,32.0,150.0,14.0,5.5,260.0
1809,16,1,78.0,175.0,25.0,5.7,375.0
1810,16,1,67.0,180.0,21.0,6.5,526.0
1811,17,1,52.0,170.0,18.0,6.1,380.0
1812,16,1,54.0,167.0,19.0,6.7,500.0
1813,17,1,69.0,178.0,22.0,6.0,460.0
1814,17,1,57.0,170.0,20.0,6.3,390.0
1815,14,0,62.0,160.0,24.0,4.7,174.0
1816,15,0,43.0,160.0,17.0,4.9,205.0
1817,14,0,49.0,155.0,20.0,4.7,344.0
1818,14,1,48.0,156.0,20.0,5.5,370.0
1819,14,1,52.0,160.0,20.0,6.0,370.0
1820,14,0,63.0,160.0,25.0,4.7,215.0
1821,14,1,55.0,170.0,19.0,6.0,352.0
1822,16,1,55.0,172.0,19.0,6.6,490.0
1823,15,1,50.0,172.0,17.0,6.2,445.0
1824,13,1,46.0,160.0,18.0,5.7,388.0
1825,14,0,53.0,167.0,19.0,5.5,368.0
1826,13,1,43.0,163.0,16.0,5.4,364.0
1827,14,0,36.0,145.0,17.0,4.6,211.0
1828,13,0,78.0,158.0,31.0,5.2,214.0
1829,13,0,42.0,155.0,17.0,4.9,270.0
1830,13,0,54.0,160.0,21.0,4.8,177.0
1831,13,0,48.0,171.0,16.0,4.9,260.0
1832,13,0,55.0,160.0,21.0,5.0,225.0
1833,13,0,60.0,152.0,26.0,5.1,204.0
1834,13,0,47.0,157.0,19.0,5.6,274.0
1835,13,0,45.0,162.0,17.0,5.1,295.0
1836,17,1,73.0,177.0,23.0,6.2,493.0
1837,13,0,58.5,155.0,24.0,5.3,270.0
1838,15,1,57.0,177.0,18.0,6.3,484.0
1839,16,1,76.0,184.0,22.0,6.5,474.0
1840,14,0,51.0,153.0,22.0,5.0,208.0
1841,14,1,59.0,175.0,19.0,5.9,440.0
1842,14,1,61.0,165.0,22.0,5.3,300.0
1843,14,0,46.0,159.0,18.0,3.7,226.0
1844,14,1,35.0,160.0,14.0,5.3,320.0
1845,14,1,56.0,180.0,17.0,6.7,413.0
1846,14,0,52.0,161.0,20.0,5.1,246.0
1847,14,1,49.0,160.0,19.0,5.6,370.0
1848,13,0,47.0,157.0,19.0,5.1,287.0
1849,13,1,54.0,173.0,18.0,5.3,344.0
1850,14,1,37.0,155.0,15.0,5.8,333.0
1851,15,0,52.0,157.0,21.0,5.2,203.0
